ACCESSION: JP005117
RECORD_TITLE: 4-BENZYLAMINO-2(5H)-FURANONE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: HAYASHI A, FAC. OF SCIENCE AND TECHNOLOGY, KINKI UNIV.
LICENSE: CC BY-NC-SA
CH$NAME: 4-BENZYLAMINO-2(5H)-FURANONE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C11H11NO2
CH$EXACT_MASS: 189.07898
CH$SMILES: O=C(O2)C=C(C2)NCc(c1)cccc1
CH$IUPAC: InChI=1S/C11H11NO2/c13-11-6-10(8-14-11)12-7-9-4-2-1-3-5-9/h1-6,12H,7-8H2
CH$LINK: INCHIKEY JVDKXMKPYLYITQ-UHFFFAOYSA-N
AC$INSTRUMENT: JEOL JMS-HX-100
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 23 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-01p6-5900000000-2bf6056841f968cded21
PK$NUM_PEAK: 97
PK$PEAK: m/z int. rel.int.
  35 0.31 3
  41 0.63 6
  42 1.67 17
  43 0.63 6
  44 0.41 4
  45 0.37 4
  54 2.27 23
  55 15.71 157
  56 6.35 64
  57 1.28 13
  60 0.42 4
  61 0.42 4
  65 0.32 3
  67 0.74 7
  68 2.02 20
  69 0.77 8
  70 1.23 12
  71 0.86 9
  73 0.46 5
  78 0.38 4
  79 0.77 8
  81 0.87 9
  82 2.19 22
  83 3.31 33
  84 8.11 81
  85 6.01 60
  86 0.49 5
  91 96.66 967
  92 9.71 97
  93 0.56 6
  94 0.3 3
  95 3.76 38
  96 0.78 8
  97 0.87 9
  98 1.11 11
  99 0.52 5
  104 0.7 7
  105 0.97 10
  106 8.87 89
  107 4.66 47
  108 0.7 7
  109 0.54 5
  110 0.47 5
  111 0.81 8
  112 8.09 81
  113 75.2 752
  114 5.07 51
  115 0.79 8
  116 0.83 8
  118 0.88 9
  119 0.3 3
  121 0.43 4
  122 0.35 4
  123 0.62 6
  124 0.39 4
  125 0.56 6
  127 0.43 4
  129 0.54 5
  130 1.02 10
  131 2.48 25
  132 0.76 8
  133 0.37 4
  134 0.34 3
  135 0.42 4
  136 0.8 8
  137 0.74 7
  138 0.33 3
  139 0.33 3
  140 0.4 4
  142 0.4 4
  143 0.58 6
  144 1.57 16
  145 2.84 28
  146 0.49 5
  147 0.36 4
  148 0.83 8
  149 13.99 140
  150 1.67 17
  151 0.4 4
  152 0.3 3
  153 0.46 5
  157 1.76 18
  158 0.93 9
  160 1.19 12
  161 0.81 8
  163 0.32 3
  165 0.77 8
  167 0.54 5
  171 0.45 5
  177 0.33 3
  179 0.31 3
  185 0.32 3
  188 2.2 22
  189 99.99 999
  190 13.98 140
  191 1.58 16
  192 0.52 5
//
