ACCESSION: JP010657
RECORD_TITLE: 7-EPI-DENTICULATOLIDE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: EGUCHI S, FAC. OF SCIENCE, HIROSHIMA UNIV.
LICENSE: CC BY-NC-SA
CH$NAME: 7-EPI-DENTICULATOLIDE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C22H30O6
CH$EXACT_MASS: 390.20424
CH$SMILES: N/A
CH$IUPAC: N/A
AC$INSTRUMENT: HITACHI RMU-6L
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-0006-9610000000-3a4328f7ad68027959ce
PK$NUM_PEAK: 189
PK$PEAK: m/z int. rel.int.
  40 3.6 36
  41 28.6 286
  42 2.9 29
  43 99.99 999
  44 5 50
  45 3.2 32
  51 3.2 32
  52 0.21 2
  53 19.3 193
  54 5 50
  55 29.3 293
  56 0.25 3
  57 6.4 64
  58 1.4 14
  59 1.4 14
  65 0.86 9
  66 3.6 36
  67 12.5 125
  68 3.9 39
  69 0.86 9
  71 12.1 121
  72 2.1 21
  74 1.4 14
  77 2.21 22
  78 5.7 57
  79 25 250
  80 6.4 64
  81 3.21 32
  82 7.1 71
  83 18.6 186
  84 12.9 129
  85 0.89 9
  86 1.4 14
  91 30.7 307
  92 7.9 79
  93 2.79 28
  94 12.1 121
  95 20 200
  96 5 50
  97 1 10
  98 2.8 28
  99 21.1 211
  100 1.8 18
  101 0.5 5
  102 1 10
  103 3.2 32
  104 2.9 29
  105 2.11 21
  106 6.1 61
  107 15.7 157
  108 7.1 71
  109 1.93 19
  110 5 50
  111 8.9 89
  112 1.4 14
  113 0.29 3
  114 1.1 11
  115 3.2 32
  116 2.1 21
  117 0.89 9
  118 4.6 46
  119 14.3 143
  120 7.1 71
  121 1.61 16
  122 10.4 104
  123 6.4 64
  124 2.1 21
  125 0.25 3
  127 5 50
  128 3.2 32
  129 5 50
  130 0.32 3
  131 12.9 129
  132 4.3 43
  133 12.9 129
  134 0.46 5
  135 8.2 82
  136 4.6 46
  137 6.1 61
  138 0.21 2
  139 1.8 18
  141 2.5 25
  142 2.1 21
  143 0.61 6
  144 2.9 29
  145 9.3 93
  146 5.7 57
  147 1.14 11
  148 4.3 43
  149 8.2 82
  150 6.8 68
  151 0.54 5
  152 2.1 21
  153 2.9 29
  154 2.1 21
  155 0.32 3
  156 1.4 14
  157 6.4 64
  158 3.6 36
  159 0.93 9
  160 3.9 39
  161 9.3 93
  162 3.9 39
  163 0.61 6
  164 4.6 46
  165 3.9 39
  166 1.4 14
  167 0.29 3
  168 1.1 11
  169 2.9 29
  170 1.4 14
  171 0.5 5
  172 2.1 21
  173 5 50
  174 2.9 29
  175 0.78 8
  176 5 50
  177 5.7 57
  178 4.6 46
  179 0.25 3
  180 1.1 11
  181 1.4 14
  182 1 10
  183 0.29 3
  184 1.4 14
  185 4.3 43
  186 2.1 21
  187 0.43 4
  188 2.1 21
  189 4.6 46
  190 2.1 21
  191 0.29 3
  192 1.4 14
  193 2.1 21
  194 1.1 11
  195 0.18 2
  197 2.1 21
  198 1.1 11
  199 2.5 25
  200 0.14 1
  201 3.9 39
  202 3.2 32
  203 5 50
  204 0.34 3
  205 2.8 28
  206 1.1 11
  207 1.3 13
  209 0.11 1
  211 1.8 18
  213 3.2 32
  214 1.8 18
  215 0.36 4
  216 2.1 21
  217 3 30
  218 1.6 16
  219 0.64 6
  220 2.1 21
  221 1.4 14
  223 1.4 14
  225 0.14 1
  227 2.1 21
  228 2.1 21
  229 3.2 32
  230 0.21 2
  231 2.7 27
  232 1.8 18
  233 1.6 16
  234 0.11 1
  235 1.3 13
  241 2.1 21
  242 1.1 11
  243 0.18 2
  244 1.1 11
  245 1.3 13
  247 1.6 16
  251 0.11 1
  255 1.5 15
  256 1.1 11
  259 1.4 14
  269 0.21 2
  270 1.1 11
  273 1.8 18
  287 1.4 14
  312 0.13 1
  313 0.9 9
  316 1.6 16
  330 1.1 11
  372 0.05 1
  390 0.4 4
//
