ACCESSION: JP004176
RECORD_TITLE: N-(4-ETHOXYPHENYL)-2-PYRROLIDONE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ)
LICENSE: CC BY-NC-SA
CH$NAME: N-(4-ETHOXYPHENYL)-2-PYRROLIDONE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C12H15NO2
CH$EXACT_MASS: 205.11028
CH$SMILES: CCOc(c2)ccc(c2)N(C1)C(=O)CC1
CH$IUPAC: InChI=1S/C12H15NO2/c1-2-15-11-7-5-10(6-8-11)13-9-3-4-12(13)14/h5-8H,2-4,9H2,1H3
CH$LINK: INCHIKEY TWVVNUHXQJVIEC-UHFFFAOYSA-N
AC$INSTRUMENT: HITACHI RMU-6E
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-0adi-5940000000-2753b40cda2a48b522e8
PK$NUM_PEAK: 129
PK$PEAK: m/z int. rel.int.
  26 1.5 15
  27 7.8 78
  28 7 70
  29 0.68 7
  30 1.1 11
  31 0.3 3
  32 0.4 4
  37 0.03 0
  38 1.9 19
  39 12 120
  40 1.8 18
  41 2 20
  42 4.5 45
  43 1.4 14
  44 0.2 2
  45 0.01 0
  50 2.3 23
  51 4.1 41
  52 5 50
  53 0.3 3
  54 1.3 13
  55 5.4 54
  56 0.7 7
  57 0.05 1
  59 0.2 2
  60 0.4 4
  61 0.2 2
  62 0.11 1
  63 5.6 56
  64 6 60
  65 13 130
  66 0.42 4
  67 2 20
  68 0.9 9
  69 34.4 344
  70 0.15 2
  71 0.4 4
  72 0.1 1
  73 0.2 2
  74 0.06 1
  75 1 10
  76 2 20
  77 5.4 54
  78 0.33 3
  79 2.2 22
  80 2.1 21
  81 1.4 14
  82 0.03 0
  83 0.3 3
  84 0.7 7
  85 0.2 2
  86 0.04 0
  87 0.3 3
  88 0.2 2
  89 0.6 6
  90 0.21 2
  91 3.7 37
  92 5.2 52
  93 6.8 68
  94 0.35 4
  95 0.8 8
  97 0.2 2
  98 0.3 3
  99 0.04 0
  102 0.6 6
  103 0.9 9
  104 2.1 21
  105 0.46 5
  106 2.1 21
  107 2.8 28
  108 4.2 42
  109 0.09 1
  110 0.3 3
  115 0.5 5
  116 0.5 5
  117 0.12 1
  118 1.6 16
  119 2.3 23
  120 12 120
  121 0.7 7
  122 77 770
  123 7.4 74
  124 0.4 4
  125 0.02 0
  126 0.1 1
  130 0.7 7
  131 0.6 6
  132 0.13 1
  133 1.9 19
  134 1.7 17
  135 3.4 34
  136 0.05 1
  137 0.4 4
  141 1.3 13
  142 0.3 3
  145 0.02 0
  146 1.4 14
  147 0.6 6
  148 6.6 66
  149 0.35 4
  150 39 390
  151 3.8 38
  152 0.7 7
  155 0.07 1
  156 0.2 2
  159 0.2 2
  160 0.8 8
  161 0.04 0
  162 0.4 4
  163 0.7 7
  165 0.2 2
  166 0.04 0
  167 0.2 2
  168 0.2 2
  169 0.4 4
  170 0.02 0
  174 0.4 4
  175 0.4 4
  176 67.6 676
  177 2.5 25
  178 2.8 28
  179 0.2 2
  180 0.1 1
  203 0.02 0
  204 1.4 14
  205 99.99 999
  206 14 140
  207 0.11 1
  208 0.2 2
//
