ACCESSION: JP003853
RECORD_TITLE: CODEINE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: SASAKI S, TOYOHASHI UNIV. OF TECH.
LICENSE: CC BY-NC-SA
CH$NAME: CODEINE
CH$NAME: METHYLMORPHINE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C18H21NO3
CH$EXACT_MASS: 299.15214
CH$SMILES: CN(C5)C(C3)C([H])(C=4)C(C5)(C(C(O)C4)1)c(c23)c(c(O)cc(C)2)O1
CH$IUPAC: InChI=1S/C18H21NO3/c1-9-7-14(21)16-15-10(9)8-12-11-3-4-13(20)17(22-16)18(11,15)5-6-19(12)2/h3-4,7,11-13,17,20-21H,5-6,8H2,1-2H3/t11-,12?,13-,17-,18-/m0/s1
CH$LINK: INCHIKEY VULIEHRIVFMVDQ-OJHGLTBHSA-N
AC$INSTRUMENT: Unknown
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-01ot-5890000000-4e0cbccaf312004d7af9
PK$NUM_PEAK: 255
PK$PEAK: m/z int. rel.int.
  26 1.2 12
  27 4.9 49
  28 8.2 82
  29 0.36 4
  30 7.2 72
  31 10.1 101
  32 1.1 11
  35 0.11 1
  36 1 10
  37 0.9 9
  38 1.1 11
  39 0.66 7
  40 1.4 14
  41 5.3 53
  42 34.1 341
  43 0.42 4
  44 18 180
  45 1.6 16
  47 1.4 14
  48 0.04 0
  49 1.2 12
  50 1.7 17
  51 4.2 42
  52 0.18 2
  53 4.8 48
  54 1.8 18
  55 5.5 55
  56 0.26 3
  57 4 40
  58 4.4 44
  59 15 150
  60 0.16 2
  61 0.1 1
  62 1.1 11
  63 3.2 32
  64 0.18 2
  65 5.1 51
  66 2 20
  67 3 30
  68 0.26 3
  69 1.6 16
  70 9.3 93
  71 2.3 23
  72 0.16 2
  73 0.4 4
  74 1.4 14
  75 2.1 21
  76 0.26 3
  77 8.4 84
  78 3.2 32
  79 2.8 28
  80 0.21 2
  81 10.6 106
  82 5.2 52
  83 3 30
  84 0.14 1
  85 1.9 19
  86 1.4 14
  87 1.1 11
  88 0.12 1
  89 3.9 39
  90 1.6 16
  91 7.1 71
  92 0.02 0
  93 1.8 18
  94 7.7 77
  95 2.6 26
  96 0.68 7
  97 2.1 21
  98 1 10
  99 1 10
  100 0.04 0
  101 2.1 21
  102 2.9 29
  103 5.4 54
  104 0.02 0
  105 2.6 26
  106 2 20
  107 2.2 22
  108 0.21 2
  109 4 40
  110 2 20
