ACCESSION: JP011673
RECORD_TITLE: (Z)-1-(2-METHYL-2,2-DIPHENYL-1-(ORTHO-TOLYL)DISILANYL)-2-PHENYL-1,2-BIS(TRIMETHYLSILYLETHENE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: FAC. TECHNOLOGY, HIROSHIMA UNIV.
LICENSE: CC BY-NC-SA
CH$NAME: (Z)-1-(2-METHYL-2,2-DIPHENYL-1-(ORTHO-TOLYL)DISILANYL)-2-PHENYL-1,2-BIS(TRIMETHYLSILYLETHENE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C34H44Si4
CH$EXACT_MASS: 564.25201
CH$SMILES: N/A
CH$IUPAC: N/A
AC$INSTRUMENT: SHIMADZU QP-1000
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 20 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-000b-0059800000-6e47f4b3f8c41a9cd84f
PK$NUM_PEAK: 115
PK$PEAK: m/z int. rel.int.
  280 5.3 53
  281 2.1 21
  283 3.2 32
  284 4.3 43
  292 1.1 11
  293 18.1 181
  294 8.5 85
  295 9.6 96
  296 3.2 32
  297 1.1 11
  298 99.99 999
  299 45.7 457
  300 12.8 128
  301 3.2 32
  307 3.2 32
  308 1.1 11
  309 13.8 138
  310 3.2 32
  316 2.1 21
  317 6.4 64
  318 2.1 21
  321 2.1 21
  322 5.3 53
  323 5.3 53
  324 2.1 21
  331 7.4 74
  332 12.8 128
  333 3.2 32
  335 1.1 11
  336 8.5 85
  337 19.1 191
  338 7.4 74
  339 3.2 32
  340 4.3 43
  341 6.4 64
  342 2.1 21
  350 3.2 32
  351 20.2 202
  352 9.6 96
  353 10.6 106
  354 3.2 32
  355 8.5 85
  356 2.1 21
  357 5.3 53
  358 2.1 21
  360 6.4 64
  361 5.3 53
  362 1.1 11
  365 3.2 32
  366 18.1 181
  367 17 170
  368 11.7 117
  369 5.3 53
  370 3.2 32
  371 14.9 149
  372 4.3 43
  373 1.1 11
  385 1.1 11
  393 8.5 85
  394 6.4 64
  395 3.2 32
  397 2.1 21
  398 3.2 32
  399 11.7 117
  400 8.5 85
  401 3.2 32
  402 1.1 11
  403 3.2 32
  408 1.1 11
  411 1.1 11
  412 5.3 53
  413 24.5 245
  414 12.8 128
  415 22.3 223
  416 9.6 96
  417 5.3 53
  418 7.4 74
  419 3.2 32
  427 3.2 32
  428 1.1 11
  429 18.1 181
  430 8.5 85
  431 3.2 32
  432 1.1 11
  433 1.1 11
  434 1.1 11
  453 1.1 11
  470 3.2 32
  471 1.1 11
  472 35.1 351
  473 17 170
  474 8.5 85
  475 3.2 32
  476 2.1 21
  481 1.1 11
  484 2.1 21
  486 37.2 372
  487 19.1 191
  488 10.6 106
  489 6.4 64
  490 3.2 32
  491 18.1 181
  492 9.6 96
  493 3.2 32
  494 1.1 11
  496 1.1 11
  529 1.1 11
  544 1 10
  549 9.9 99
  550 6.2 62
  551 2.7 27
  552 1.1 11
  564 2.7 27
  565 1.7 17
  566 1 10
//
