ACCESSION: JP005456
RECORD_TITLE: (4R*,5R*,6R*)-4-(ETHOXYCARBONYL)METHYL-5-(TRIETHYLSILYL)OXY-6-METHYLPERHYDRO-1,3-OXAZINE-2-ONE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: HIRAMA M, TOHOKU UNIV. FACULTY OF SCIENCE DEPT. OF CHEMISTRY YUKIBUNSEKI
LICENSE: CC BY-NC-SA
CH$NAME: (4R*,5R*,6R*)-4-(ETHOXYCARBONYL)METHYL-5-(TRIETHYLSILYL)OXY-6-METHYLPERHYDRO-1,3-OXAZINE-2-ONE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C15H29NO5Si
CH$EXACT_MASS: 331.1815
CH$SMILES: N/A
CH$IUPAC: N/A
AC$INSTRUMENT: HITACHI M-52
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 14 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-0udi-0795000000-01b2a76908fb2da042d4
PK$NUM_PEAK: 101
PK$PEAK: m/z int. rel.int.
  18 3.3 33
  43 1.3 13
  57 4.2 42
  70 0.47 5
  71 0.9 9
  72 1 10
  73 1.1 11
  83 0.08 1
  84 3.7 37
  85 0.7 7
  87 1 10
  89 0.14 1
  96 1.3 13
  97 0.8 8
  99 1.7 17
  100 0.07 1
  102 2.6 26
  103 13 130
  110 6.7 67
  111 0.47 5
  112 9.9 99
  113 14.3 143
  114 1 10
  115 0.3 3
  116 5.3 53
  119 1.2 12
  123 1.3 13
  127 0.14 1
  130 2.2 22
  131 4.9 49
  138 1 10
  141 0.22 2
  142 1.7 17
  143 4.4 44
  144 2.1 21
  145 0.22 2
  146 1.1 11
  147 2.2 22
  149 42.2 422
  150 0.65 7
  154 2.4 24
  157 1.2 12
  158 1 10
  167 2 20
  168 1.7 17
  169 5.6 56
  170 17 170
  171 0.38 4
  172 21 210
  173 10.7 107
  174 5.5 55
  175 0.06 1
  181 2.6 26
  182 1.1 11
  183 1.7 17
  184 0.29 3
  185 6 60
  186 9.7 97
  187 0.8 8
  199 0.59 6
  200 2.8 28
  210 2 20
  211 0.7 7
  212 0.37 4
  213 45.6 456
  214 13 130
  215 4 40
  216 0.17 2
  217 3.2 32
  218 1 10
  222 1 10
  228 0.35 4
  230 1.7 17
  231 1.1 11
  232 0.7 7
  241 0.58 6
  242 3 30
  245 1.1 11
  256 36.6 366
  257 1.3 13
  258 6.4 64
  259 32.2 322
  260 13.1 131
  261 0.6 6
  262 0.7 7
  266 1.3 13
  274 3.6 36
  275 0.09 1
  279 41.8 418
  280 8.8 88
  281 2.9 29
  284 0.48 5
  285 1.7 17
  286 6 60
  287 0.6 6
  300 0.23 2
  302 99.99 999
  303 31.9 319
  304 23.6 236
  305 0.45 5
  332 1.9 19
//
