ACCESSION: JP002676
RECORD_TITLE: 1,3-DI-O-TRIMETHYLSILYL DODECASPHINGANINE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: HAYASHI A, DEPT. OF CHEMISTRY, FAC. OF SCI. AND TECHNOLOGY, KINKI UNIV.
LICENSE: CC BY-NC-SA
CH$NAME: 1,3-DI-O-TRIMETHYLSILYL DODECASPHINGANINE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C18H43NO2Si2
CH$EXACT_MASS: 361.28323
CH$SMILES: CCCCCCCCCC([H])(O[Si](C)(C)C)C([H])(N)CO[Si](C)(C)C
CH$IUPAC: InChI=1S/C18H43NO2Si2/c1-8-9-10-11-12-13-14-15-18(21-23(5,6)7)17(19)16-20-22(2,3)4/h17-18H,8-16,19H2,1-7H3/t17-,18+/m0/s1
CH$LINK: INCHIKEY WSLBFLLKCVEBDX-ZWKOTPCHSA-N
AC$INSTRUMENT: SHIMADZU LKB-9000B
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 23 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-001i-0930000000-9e2229e9ee69cbf94298
PK$NUM_PEAK: 90
PK$PEAK: m/z int. rel.int.
  42 0.2 2
  43 0.4 4
  44 0.2 2
  45 0.2 2
  47 0.2 2
  55 0.5 5
  56 0.4 4
  57 0.08 1
  67 0.3 3
  68 0.3 3
  69 1.3 13
  70 0.06 1
  71 0.5 5
  73 2.7 27
  74 0.4 4
  75 0.42 4
  76 0.3 3
  77 0.2 2
  81 0.4 4
  82 0.05 1
  83 0.5 5
  84 0.3 3
  85 0.2 2
  87 0.01 0
  91 0.2 2
  93 0.2 2
  95 0.5 5
  96 0.03 0
  97 0.9 9
  98 0.1 1
  100 0.2 2
  102 0.05 1
  103 1.7 17
  104 0.3 3
  109 0.2 2
  110 0.02 0
  112 0.2 2
  115 0.3 3
  116 7.6 76
  117 0.08 1
  118 0.3 3
  129 1.3 13
  130 0.2 2
  131 0.72 7
  132 99.99 999
  133 11 110
  134 4.2 42
  135 0.03 0
  138 0.1 1
  143 0.2 2
  144 0.2 2
  147 0.17 2
  148 0.2 2
  149 0.2 2
  156 0.4 4
  158 0.06 1
  159 0.3 3
  168 1.2 12
  169 0.2 2
  182 0.05 1
  185 0.2 2
  206 0.1 1
  213 0.3 3
  217 0.08 1
  218 0.1 1
  219 0.2 2
  226 0.1 1
  227 0.02 0
  228 0.3 3
  229 5.8 58
  230 1.2 12
  231 0.03 0
  233 0.2 2
  234 0.6 6
  235 0.1 1
  241 0.04 0
  242 1 10
  243 0.2 2
  256 1.9 19
  257 0.07 1
  258 29.7 297
  259 6.3 63
  260 1.6 16
  270 0.02 0
  284 0.9 9
  285 0.2 2
  317 1 10
  318 0.03 0
  346 0.9 9
  347 0.3 3
//
