ACCESSION: JP010700
RECORD_TITLE: METHYL TRIACETYL-6-DEOXY-ALPHA-L-IDOPYRANOSIDE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: EGUCHI S, FAC. OF SCIENCE, HIROSHIMA UNIV.
LICENSE: CC BY-NC-SA
CH$NAME: METHYL TRIACETYL-6-DEOXY-ALPHA-L-IDOPYRANOSIDE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C13H20O8
CH$EXACT_MASS: 304.11582
CH$SMILES: CC(=O)OC([H])(C([H])(C)1)C([H])(OC(C)=O)C([H])(OC(C)=O)C([H])(OC)O1
CH$IUPAC: InChI=1S/C13H20O8/c1-6-10(19-7(2)14)11(20-8(3)15)12(21-9(4)16)13(17-5)18-6/h6,10-13H,1-5H3/t6-,10?,11+,12+,13?/m0/s1
CH$LINK: INCHIKEY RTVWBDNQHISFHI-ZEDCYTHJSA-N
AC$INSTRUMENT: HITACHI RMU-6L
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-05mo-7910000000-dad11c5e9bfbd47ed702
PK$NUM_PEAK: 108
PK$PEAK: m/z int. rel.int.
  40 2.3 23
  41 4.6 46
  42 3.5 35
  43 99.99 999
  44 8.1 81
  45 9.3 93
  46 1.2 12
  47 0.23 2
  53 1.7 17
  54 2.3 23
  55 4.1 41
  56 0.23 2
  57 6.4 64
  58 4.7 47
  59 2.9 29
  60 0.41 4
  61 5.8 58
  67 0.6 6
  68 2.3 23
  69 0.47 5
  70 2.9 29
  71 20.9 209
  72 4.1 41
  73 0.58 6
  74 18.6 186
  75 2.3 23
  76 1.2 12
  81 0.23 2
  82 9.9 99
  83 19.8 198
  84 8.1 81
  85 0.93 9
  86 2.3 23
  87 20.9 209
  88 2.9 29
  89 0.23 2
  90 1.2 12
  96 7.6 76
  97 2.3 23
  98 0.47 5
  99 12.2 122
  100 21.5 215
  101 8.1 81
  102 1.45 15
  103 18 180
  104 2.3 23
  105 1.2 12
  110 0.23 2
  111 12.8 128
  112 2.3 23
  113 23.8 238
  114 0.47 5
  115 66.9 669
  116 9.3 93
  117 3.5 35
  118 0.23 2
  125 3.5 35
  126 11 110
  127 4.1 41
  128 0.29 3
  129 7.6 76
  130 2.3 23
  131 2.3 23
  132 0.06 1
  133 1.2 12
  140 8.7 87
  141 3.5 35
  142 1.98 20
  143 6.4 64
  144 12.8 128
  145 7 70
  146 0.17 2
  149 1.7 17
  153 7.6 76
  154 1.7 17
  155 0.06 1
  156 2.3 23
  157 50 500
  158 9.3 93
  159 0.35 4
  160 1.7 17
  169 1.2 12
  170 1.7 17
  171 0.41 4
  172 1.7 17
  173 1.2 12
  174 1.2 12
  175 0.23 2
  184 20.3 203
  185 7 70
  186 2.3 23
  187 0.17 2
  188 1.7 17
  200 3.5 35
  201 2.3 23
  202 0.12 1
  212 1.7 17
  213 4.1 41
  214 1.7 17
  215 0.17 2
  217 22.7 227
  218 3.5 35
  219 2.3 23
  244 0.17 2
  245 0.6 6
  273 3.4 34
  274 0.6 6
  303 0.6 6
//
