ACCESSION: JP008298
RECORD_TITLE: 2,4-DIFORMYL-6-ETHOXYPHENOL; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: UBE SCIENTIFIC ANALYSIS LABORATORY
LICENSE: CC BY-NC-SA
CH$NAME: 2,4-DIFORMYL-6-ETHOXYPHENOL
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C10H10O4
CH$EXACT_MASS: 194.05791
CH$SMILES: CCOc(c1)c(O)c(C=O)cc(C=O)1
CH$IUPAC: InChI=1S/C10H10O4/c1-2-14-9-4-7(5-11)3-8(6-12)10(9)13/h3-6,13H,2H2,1H3
CH$LINK: INCHIKEY WQWNVPGJVKVZDH-UHFFFAOYSA-N
CH$LINK: COMPTOX DTXSID10183555
AC$INSTRUMENT: HITACHI M-60
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-014i-4900000000-b353b7eb701cd1085815
PK$NUM_PEAK: 100
PK$PEAK: m/z int. rel.int.
  15 0.95 10
  17 0.26 3
  18 0.29 3
  26 2.15 22
  27 20.2 202
  28 2.39 24
  29 30.08 301
  30 0.68 7
  31 0.4 4
  32 0.11 1
  37 0.76 8
  38 2.27 23
  39 6.92 69
  40 0.48 5
  41 1.13 11
  42 0.4 4
  43 1.44 14
  45 0.72 7
  49 0.62 6
  50 5.01 50
  51 8.84 88
  52 5.94 59
  53 15.73 157
  54 1.63 16
  55 5.24 52
  56 0.13 1
  57 0.3 3
  61 1.04 10
  62 2.88 29
  63 7.99 80
  64 2.74 27
  65 3.83 38
  66 1.07 11
  67 0.72 7
  69 1.04 10
  70 0.13 1
  73 0.13 1
  74 0.68 7
  75 1.08 11
  76 0.34 3
  77 1.24 12
  78 0.34 3
  79 4 40
  80 1.69 17
  81 13.39 134
  82 1.46 15
  83 0.14 1
  89 0.52 5
  90 0.31 3
  91 2.85 29
  92 1.6 16
  93 1.85 19
  94 0.41 4
  95 0.29 3
  96 0.1 1
  103 0.21 2
  104 0.35 4
  105 0.13 1
  107 0.9 9
  108 1.58 16
  109 4.31 43
  110 1.04 10
  111 0.1 1
  114 0.82 8
  119 3.12 31
  120 7.75 78
  121 1.65 17
  122 0.22 2
  123 0.24 2
  135 1.58 16
  136 1.11 11
  137 12.36 124
  138 3.18 32
  139 0.3 3
  141 0.4 4
  142 2.44 24
  147 0.48 5
  148 7.71 77
  149 2.21 22
  150 3.92 39
  151 0.86 9
  152 0.19 2
  154 0.32 3
  161 0.14 1
  163 1.14 11
  164 7.26 73
  165 99.99 999
  166 75.98 760
  167 5.5 55
  168 0.85 9
  175 0.15 2
  176 0.42 4
  177 0.42 4
  179 2.12 21
  180 0.29 3
  182 0.16 2
  193 1.05 11
  194 62.88 629
  195 7.07 71
  196 0.86 9
//
