ACCESSION: JP005074
RECORD_TITLE: 4,5-DIPHENYL-6-STYRYL-1,2-DIHYDROPYRIMIDIN-2-ONE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: SASAKI S, TOYOHASHI UNIV. OF TECH.
LICENSE: CC BY-NC-SA
CH$NAME: 4,5-DIPHENYL-6-STYRYL-1,2-DIHYDROPYRIMIDIN-2-ONE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C24H18N2O
CH$EXACT_MASS: 350.14191
CH$SMILES: c(c4)ccc(c4)C=CC(N2)=C(c(c3)cccc3)C(=NC(=O)2)c(c1)cccc1
CH$IUPAC: InChI=1S/C24H18N2O/c27-24-25-21(17-16-18-10-4-1-5-11-18)22(19-12-6-2-7-13-19)23(26-24)20-14-8-3-9-15-20/h1-17H,(H,25,26,27)/b17-16+
CH$LINK: INCHIKEY XVZMRIDMPDUGKB-WUKNDPDISA-N
AC$INSTRUMENT: MS-902
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-0uk9-4695000000-5c4cd91aaf72cba24d6d
PK$NUM_PEAK: 131
PK$PEAK: m/z int. rel.int.
  32 2.2 22
  38 1 10
  39 5.6 56
  43 0.37 4
  44 1.2 12
  50 3.1 31
  51 14.3 143
  52 0.26 3
  62 1.6 16
  63 5.5 55
  65 3.1 31
  74 0.19 2
  75 2.9 29
  76 6.1 61
  77 41 410
  78 0.48 5
  79 1 10
  87 1.4 14
  88 3.1 31
  89 0.64 6
  90 2.1 21
  91 11.4 114
  92 1.1 11
  94.5 0.1 1
  100 1 10
  101 4.3 43
  102 5.6 56
  103 0.72 7
  104 33.9 339
  105 4.6 46
  109 1.1 11
  113 0.19 2
  114 2.1 21
  115 6.1 61
  116 2.1 21
  120 0.1 1
  125 1 10
  126 4.2 42
  127 4.6 46
  128 0.64 6
  129 2.3 23
  130 3.1 31
  132 1.3 13
  136 0.16 2
  138 1.3 13
  139 3.1 31
  140 6.4 64
  141 0.14 1
  145 1.1 11
  146 1.4 14
  150 2.6 26
  151 0.44 4
  152 6.2 62
  153 2.4 24
  163 2.2 22
  164 0.23 2
  165 7.4 74
  166 1.8 18
  167 2.1 21
  174 0.11 1
  175 2.3 23
  176 5.7 57
  177 3.9 39
  178 0.63 6
  179 1.3 13
  188 1.1 11
  189 4.1 41
  190 0.54 5
  191 3.7 37
  192 1.9 19
  193 1.6 16
  195 0.14 1
  200 2.1 21
  201 3.3 33
  202 14.6 146
  203 0.81 8
  204 3.3 33
  205 1 10
  214 1.8 18
  215 0.13 1
  216 4.6 46
  217 8 80
  218 5 50
  219 0.29 3
  226 1.2 12
  227 4.1 41
  228 4.4 44
  229 0.24 2
  230 7.1 71
  231 2.4 24
  232 1.3 13
  242 0.13 1
  243 1.4 14
  244 1.3 13
  245 1.6 16
  246 0.22 2
  247 1.4 14
  252 1.1 11
  253 4.1 41
  254 0.11 1
  255 1.8 18
  258 2.3 23
  259 1 10
  271 0.76 8
  272 2.4 24
  273 99.99 999
  274 18.7 187
  275 0.23 2
  276 1.9 19
  277 1.3 13
  278 1.3 13
  289 0.14 1
  290 1.1 11
  291 1.3 13
  303 1 10
  304 0.46 5
  305 2.1 21
  306 10.9 109
  307 6.8 68
  308 0.88 9
  309 1.8 18
  319 1.1 11
  321 2.9 29
  322 0.11 1
  323 1.3 13
  347 2.6 26
  348 1.6 16
  349 8.33 83
  350 66.4 664
  351 13 130
  352 2.8 28
//
