ACCESSION: JP011713
RECORD_TITLE: 1,2,5,6-TERTAETHYL-1,2,5,6-TETRAMETHYL-1,2,5,6-TETRASILACYCLOOCTA-3,7-DIYNE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: FAC. TECHNOLOGY, HIROSHIMA UNIV.
LICENSE: CC BY-NC-SA
CH$NAME: 1,2,5,6-TERTAETHYL-1,2,5,6-TETRAMETHYL-1,2,5,6-TETRASILACYCLOOCTA-3,7-DIYNE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C16H32Si4
CH$EXACT_MASS: 336.15811
CH$SMILES: CC[Si](C)(C#1)[Si](C)(CC)C#C[Si](C)(CC)[Si](C)(CC)C1
CH$IUPAC: InChI=1S/C16H32Si4/c1-9-17(5)13-14-19(7,11-3)20(8,12-4)16-15-18(17,6)10-2/h9-12H2,1-8H3
CH$LINK: INCHIKEY ZSRIYGVDTADWFF-UHFFFAOYSA-N
AC$INSTRUMENT: SHIMADZU QP-1000
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-03k9-9332000000-778716b28f3957199984
PK$NUM_PEAK: 95
PK$PEAK: m/z int. rel.int.
  54 3.2 32
  56 6.4 64
  57 1.1 11
  58 5.3 53
  60 99.99 999
  61 6.4 64
  62 2.1 21
  67 9.6 96
  68 1.1 11
  69 23.4 234
  70 3.2 32
  71 10.6 106
  73 63.8 638
  74 4.3 43
  75 1.1 11
  81 13.8 138
  82 2.1 21
  83 24.5 245
  84 3.2 32
  85 20.2 202
  86 2.1 21
  87 14.9 149
  88 1.1 11
  93 9.6 96
  95 10.6 106
  96 4.3 43
  97 25.5 255
  98 3.2 32
  99 11.7 117
  100 1.1 11
  101 6.4 64
  104 1.1 11
  107 2.1 21
  109 10.6 106
  110 2.1 21
  111 24.5 245
  112 17 170
  113 17 170
  114 2.1 21
  115 3.2 32
  135 1.1 11
  137 5.3 53
  139 8.5 85
  140 5.3 53
  141 7.4 74
  149 2.1 21
  153 6.4 64
  155 3.2 32
  157 1.1 11
  159 3.2 32
  161 1.1 11
  163 2.1 21
  165 3.2 32
  167 3.2 32
  168 1.1 11
  169 3.2 32
  171 2.1 21
  175 1.1 11
  177 2.1 21
  179 3.2 32
  181 4.3 43
  183 3.2 32
  191 2.1 21
  193 3.2 32
  195 3.2 32
  197 2.1 21
  205 1.1 11
  207 3.2 32
  209 3.2 32
  211 1.1 11
  219 1.1 11
  221 2.1 21
  223 10.6 106
  224 3.2 32
  225 3.2 32
  235 2.1 21
  237 4.3 43
  249 2.1 21
  251 27.7 277
  252 9.6 96
  253 5.3 53
  265 6.4 64
  266 1.1 11
  277 1.1 11
  279 27.7 277
  280 10.6 106
  281 5.3 53
  293 5.3 53
  307 22.3 223
  308 10.6 106
  309 4.3 43
  321 2.1 21
  336 34 340
  337 12.8 128
  338 6.4 64
//
