ACCESSION: JP004167
RECORD_TITLE: N-(UNDECYLCARBAMOYL)-2-PYRROLIDONE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ)
LICENSE: CC BY-NC-SA
CH$NAME: N-(UNDECYLCARBAMOYL)-2-PYRROLIDONE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C16H30N2O2
CH$EXACT_MASS: 282.23073
CH$SMILES: CCCCCCCCCCCNC(=O)N(C1)C(=O)CC1
CH$IUPAC: InChI=1S/C16H30N2O2/c1-2-3-4-5-6-7-8-9-10-13-17-16(20)18-14-11-12-15(18)19/h2-14H2,1H3,(H,17,20)
CH$LINK: INCHIKEY SEWWFEQDXRPJLW-UHFFFAOYSA-N
AC$INSTRUMENT: HITACHI RMU-6E
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-0zgl-9500000000-0ac62da74829dde9caeb
PK$NUM_PEAK: 180
PK$PEAK: m/z int. rel.int.
  26 1.4 14
  27 11.2 112
  28 16.6 166
  29 3.3 33
  30 62.6 626
  31 3.4 34
  32 2.4 24
  39 0.66 7
  40 1.9 19
  41 35.4 354
  42 12.6 126
  43 3.2 32
  44 6.4 64
  45 3.2 32
  46 0.9 9
  47 0.03 0
  50 0.5 5
  52 0.4 4
  53 1.5 15
  54 0.38 4
  55 25 250
  56 15.8 158
  57 16.4 164
  58 0.9 9
  59 1.9 19
  60 0.4 4
  61 0.1 1
  62 0.46 5
  63 0.2 2
  65 1.1 11
  66 0.5 5
  67 0.32 3
  68 2.9 29
  69 13.4 134
  70 6.4 64
  71 0.54 5
  72 1.3 13
  73 0.9 9
  74 11.4 114
  75 0.16 2
  76 1.7 17
  77 0.6 6
  79 0.5 5
  80 0.03 0
  81 1.6 16
  82 2.5 25
  83 5.2 52
  84 0.62 6
  85 11.6 116
  87 0.7 7
  88 2.3 23
  89 0.06 1
  90 24 240
  91 1.4 14
  92 0.2 2
  93 0.09 1
  94 0.2 2
  95 1.1 11
  96 1.3 13
  97 0.36 4
  98 8.8 88
  99 26 260
  100 2.8 28
  101 0.05 1
  102 99.99 999
  103 10.8 108
  104 2.4 24
  105 0.07 1
  106 0.1 1
  107 0.2 2
  108 0.1 1
  109 0.06 1
  110 0.8 8
  111 1.2 12
  112 15 150
  113 0.9 9
  114 1.7 17
  115 0.4 4
  116 2.2 22
  117 0.18 2
  118 0.2 2
  119 0.2 2
  120 0.1 1
  121 0.06 1
  122 0.5 5
  123 0.4 4
  124 0.9 9
  125 0.05 1
  126 5 50
  127 1.6 16
  128 0.8 8
  129 0.64 6
  130 4 40
  131 2 20
  132 0.3 3
  133 0.01 0
  135 0.2 2
  136 0.1 1
  137 0.2 2
  138 0.04 0
  139 0.1 1
  140 1.8 18
  141 11.6 116
  142 0.27 3
  143 0.3 3
  144 4.4 44
  145 1.9 19
  146 0.02 0
  147 0.1 1
  148 0.1 1
  149 21 210
  150 0.22 2
  151 0.3 3
  152 0.6 6
  153 0.2 2
  154 0.15 2
  155 1.3 13
  156 0.6 6
  157 0.2 2
  158 0.38 4
  159 0.7 7
  160 0.3 3
  161 0.1 1
  167 0.04 0
  168 0.8 8
  169 0.4 4
  170 7 70
  171 0.12 1
  172 1.6 16
  173 0.5 5
  174 0.1 1
  180 0.02 0
  181 0.1 1
  182 0.3 3
  183 1.3 13
  184 0.03 0
  185 0.2 2
  186 1.5 15
  187 0.3 3
  196 0.06 1
  197 1.3 13
  198 2.3 23
  199 0.4 4
  200 0.15 2
  201 0.3 3
  205 1.3 13
  206 0.3 3
  207 0.01 0
  211 0.4 4
  212 0.2 2
  213 0.1 1
  214 1.4 14
  215 2.8 28
  216 0.5 5
  217 0.1 1
  223 0.16 2
  224 0.3 3
  225 0.3 3
  226 0.2 2
  227 0.01 0
  228 0.3 3
  229 0.1 1
  230 0.1 1
  239 0.03 0
  240 0.1 1
  242 0.5 5
  243 9.2 92
  244 0.26 3
  245 0.4 4
  246 0.1 1
  253 0.3 3
  254 0.05 1
  255 0.1 1
  278 0.3 3
  279 0.1 1
  280 0.01 0
  281 0.1 1
  282 1.8 18
  283 0.5 5
  284 0.1 1
//
