ACCESSION: JP003470
RECORD_TITLE: 2-(3-TRIMETHYLSILYLOXYBUTOXY)-N-(2-(ETHYLAMINO)ETHYL)-3-PYRIDINECARBOXAMIDE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ)
LICENSE: CC BY-NC-SA
CH$NAME: 2-(3-TRIMETHYLSILYLOXYBUTOXY)-N-(2-(ETHYLAMINO)ETHYL)-3-PYRIDINECARBOXAMIDE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C17H31N3O3Si
CH$EXACT_MASS: 353.21347
CH$SMILES: CCNCCNC(=O)c(c1)c(ncc1)OCCC(C)O[Si](C)(C)C
CH$IUPAC: InChI=1S/C17H31N3O3Si/c1-6-18-11-12-19-16(21)15-8-7-10-20-17(15)22-13-9-14(2)23-24(3,4)5/h7-8,10,14,18H,6,9,11-13H2,1-5H3,(H,19,21)
CH$LINK: INCHIKEY SBKJOILZHNBVDY-UHFFFAOYSA-N
AC$INSTRUMENT: HITACHI M-60
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 20 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-05fr-9310000000-ff37926597c1f4eff808
PK$NUM_PEAK: 127
PK$PEAK: m/z int. rel.int.
  42 0.12 1
  43 0.11 1
  44 1.57 16
  55 1.41 14
  56 4.82 48
  57 0.37 4
  58 99.99 999
  59 4 40
  69 0.36 4
  70 0.46 5
  71 91.8 918
  72 25.05 251
  73 11.89 119
  74 0.76 8
  75 1.3 13
  84 0.19 2
  85 0.27 3
  86 0.14 1
  87 0.25 3
  91 0.22 2
  93 1.95 20
  94 0.12 1
  95 38.25 383
  96 14.42 144
  97 0.96 10
  103 14.47 145
  104 1.47 15
  105 0.63 6
  106 0.16 2
  107 0.11 1
  108 0.52 5
  109 0.48 5
  110 0.21 2
  117 4.58 46
  118 0.47 5
  119 0.76 8
  120 0.49 5
  121 0.88 9
  122 10.22 102
  123 1.68 17
  124 0.14 1
  129 4.15 42
  130 0.58 6
  131 0.23 2
  132 0.1 1
  134 0.48 5
  135 0.98 10
  136 0.66 7
  139 4.77 48
  140 0.25 3
  143 1.34 13
  144 14.37 144
  145 6.21 62
  146 1.23 12
  147 0.48 5
  148 0.68 7
  149 5.09 51
  150 0.91 9
  151 2.23 22
  152 3.11 31
  153 0.85 9
  154 0.1 1
  162 0.17 2
  163 0.26 3
  165 1.85 19
  166 1.03 10
  167 1.07 11
  168 14.92 149
  169 2.29 23
  170 0.67 7
  175 0.14 1
  176 6.13 61
  177 1.18 12
  178 0.37 4
  179 0.17 2
  180 0.19 2
  181 0.16 2
  182 0.2 2
  190 0.44 4
  191 0.27 3
  192 3.27 33
  193 4.61 46
  194 2.5 25
  195 2.66 27
  196 0.95 10
  205 0.31 3
  206 0.17 2
  207 0.38 4
  208 0.55 6
  209 1.36 14
  210 0.45 5
  211 9.91 99
  212 1.69 17
  213 0.45 5
  218 0.48 5
  219 0.34 3
  221 0.74 7
  222 0.24 2
  223 0.82 8
  224 1.25 13
  225 2.41 24
  226 0.39 4
  235 0.19 2
  236 0.16 2
  237 0.4 4
  238 0.18 2
  239 0.62 6
  241 0.16 2
  246 0.18 2
  248 0.37 4
  253 0.99 10
  254 0.12 1
  264 0.18 2
  266 1.63 16
  267 7.36 74
  268 1.85 19
  269 0.43 4
  281 0.25 3
  282 1.17 12
  283 16.86 169
  284 3.32 33
  285 0.96 10
  296 2.29 23
  297 0.46 5
  338 7.99 80
  339 1.72 17
  340 0.53 5
//
