ACCESSION: JP004190
RECORD_TITLE: N-DODECYL-4-HYDROXYBUTYRAMIDE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ)
LICENSE: CC BY-NC-SA
CH$NAME: N-DODECYL-4-HYDROXYBUTYRAMIDE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C16H33NO2
CH$EXACT_MASS: 271.25113
CH$SMILES: CCCCCCCCCCCCNC(=O)CCCO
CH$IUPAC: InChI=1S/C16H33NO2/c1-2-3-4-5-6-7-8-9-10-11-14-17-16(19)13-12-15-18/h18H,2-15H2,1H3,(H,17,19)
CH$LINK: INCHIKEY XDLZKXFUWLXBCL-UHFFFAOYSA-N
AC$INSTRUMENT: HITACHI RMU-6E
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-0016-9420000000-13b13c0fb4e59a5e806b
PK$NUM_PEAK: 213
PK$PEAK: m/z int. rel.int.
  26 1.3 13
  27 9 90
  28 28.6 286
  29 2 20
  30 99.99 999
  31 18 180
  32 5.8 58
  33 0.01 0
  34 0.2 2
  35 0.1 1
  36 0.1 1
  37 0.01 0
  38 0.3 3
  39 5.6 56
  40 1.2 12
  41 4.7 47
  42 12 120
  43 47.4 474
  44 31.8 318
  45 1 10
  46 0.5 5
  50 0.2 2
  51 0.4 4
  52 0.05 1
  53 2 20
  54 3 30
  55 29 290
  56 1.16 12
  57 22 220
  58 14 140
  59 7.2 72
  60 0.6 6
  61 0.2 2
  62 0.1 1
  63 0.2 2
  64 0.02 0
  65 0.6 6
  66 0.4 4
  67 3.5 35
  68 0.26 3
  69 22.4 224
  70 7.6 76
  71 9 90
  72 1.32 13
  73 28 280
  74 2.7 27
  75 0.2 2
  76 0.06 1
  77 0.7 7
  78 0.3 3
  79 0.9 9
  80 0.05 1
  81 1.8 18
  82 1.5 15
  83 5.8 58
  84 0.44 4
  85 7 70
  86 31.4 314
  87 48 480
  88 0.27 3
  89 0.5 5
  91 0.6 6
  92 0.2 2
  93 0.03 0
  94 0.4 4
  95 1.1 11
  96 1.2 12
  97 0.36 4
  98 17.6 176
  99 17 170
  100 20 200
  101 1.4 14
  102 1.5 15
  103 0.3 3
  104 1.4 14
  105 0.04 0
  106 0.2 2
  107 1.3 13
  108 0.6 6
  109 0.05 1
  110 0.7 7
  111 1.4 14
  112 7.4 74
  113 0.44 4
  114 20 200
  115 6 60
  116 5 50
  117 4.74 47
  118 3.4 34
  119 0.6 6
  120 0.2 2
  121 0.03 0
  122 0.2 2
  123 0.3 3
  124 0.6 6
  125 0.05 1
  126 11.4 114
  127 2.3 23
  128 12.6 126
  129 0.31 3
  130 18 180
  131 6.2 62
  132 0.5 5
  133 0.04 0
  134 0.2 2
  135 0.2 2
  136 0.2 2
  137 0.03 0
  138 0.4 4
  139 0.1 1
  140 5 50
  141 0.19 2
  142 9.2 92
  143 2.4 24
  144 26 260
  145 0.72 7
  146 0.7 7
  147 0.2 2
  148 0.3 3
  149 0.06 1
  150 0.1 1
  151 0.2 2
  152 0.3 3
  153 0.03 0
  154 5.4 54
  155 1.3 13
  156 7.2 72
  157 0.22 2
  158 16.2 162
  159 5.2 52
  160 0.5 5
  161 0.01 0
  162 0.2 2
  163 0.5 5
  164 0.1 1
  165 0.01 0
  166 0.2 2
  167 0.2 2
  168 3.6 36
  169 0.08 1
  170 6 60
  171 1.6 16
  172 11.6 116
  173 0.5 5
  174 0.6 6
  175 0.1 1
  180 0.2 2
  181 0.02 0
  182 2.8 28
  183 0.7 7
  184 9.2 92
  185 0.24 2
  186 11.8 118
  187 3.2 32
  188 0.4 4
  189 0.02 0
  190 0.1 1
  191 0.1 1
  195 0.1 1
  196 0.23 2
  197 0.7 7
  198 3.6 36
  199 0.9 9
  200 1.24 12
  201 3.3 33
  202 0.3 3
  203 0.1 1
  207 0.02 0
  208 0.1 1
  209 0.1 1
  210 2.2 22
  211 0.05 1
  212 18 180
  213 2.6 26
  214 9 90
  215 0.29 3
  216 0.5 5
  217 0.2 2
  218 0.2 2
  219 0.02 0
  220 0.1 1
  222 0.1 1
  223 0.1 1
  224 0.16 2
  225 0.4 4
  226 0.7 7
  227 16.8 168
  228 0.88 9
  229 2.8 28
  230 0.4 4
  237 0.3 3
  238 0.07 1
  239 0.2 2
  240 24 240
  241 7 70
  242 0.68 7
  243 1.1 11
  244 0.3 3
  252 1.5 15
  253 0.26 3
  254 1.3 13
  255 0.6 6
  256 2.2 22
  257 0.04 0
  258 0.1 1
  267 0.2 2
  268 0.6 6
  269 0.03 0
  270 2.4 24
  271 21 210
  272 6 60
  273 0.08 1
  274 0.1 1
//
