ACCESSION: JP003757
RECORD_TITLE: N-(2-BUTOXY-4-QUINOLINECARBONYL)GLYCINE TRIMETHYLSILYL ESTER; CI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ)
LICENSE: CC BY-NC-SA
CH$NAME: N-(2-BUTOXY-4-QUINOLINECARBONYL)GLYCINE TRIMETHYLSILYL ESTER
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C19H26N2O4Si
CH$EXACT_MASS: 374.16618
CH$SMILES: CCCCOc(n1)cc(C(=O)NCC(=O)O[Si](C)(C)C)c(c2)c(ccc2)1
CH$IUPAC: InChI=1S/C19H26N2O4Si/c1-5-6-11-24-17-12-15(14-9-7-8-10-16(14)21-17)19(23)20-13-18(22)25-26(2,3)4/h7-10,12H,5-6,11,13H2,1-4H3,(H,20,23)
CH$LINK: INCHIKEY YTNKPXRQPXGIER-UHFFFAOYSA-N
AC$INSTRUMENT: HITACHI M-60
AC$INSTRUMENT_TYPE: CI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 100 eV
AC$MASS_SPECTROMETRY: REAGENT_GAS ISOBUTANE
PK$SPLASH: splash10-00or-1469000000-fd8c1666a2fdb0780e2e
PK$NUM_PEAK: 134
PK$PEAK: m/z int. rel.int.
  67 0.26 3
  70 0.19 2
  71 0.51 5
  72 0.55 6
  73 35.13 351
  74 3.74 37
  75 5.05 51
  83 0.19 2
  86 0.95 10
  91 1.39 14
  102 0.43 4
  116 4.13 41
  117 1.59 16
  128 0.9 9
  129 6.83 68
  130 1.66 17
  133 0.31 3
  139 5.04 50
  141 0.2 2
  142 0.72 7
  143 1.89 19
  144 4.26 43
  145 2.1 21
  146 1.89 19
  147 1.4 14
  148 0.62 6
  156 0.48 5
  157 1.83 18
  158 0.83 8
  159 0.23 2
  169 0.11 1
  170 1.32 13
  171 4.58 46
  172 8.15 82
  173 3.06 31
  174 3.33 33
  176 3.21 32
  182 0.25 3
  183 0.49 5
  184 1.83 18
  185 0.86 9
  186 0.82 8
  187 0.49 5
  188 0.56 6
  189 0.14 1
  197 0.41 4
  198 1.57 16
  199 29.47 295
  200 5.58 56
  201 4.66 47
  202 1.86 19
  203 0.44 4
  212 0.51 5
  213 1.08 11
  214 0.78 8
  215 0.11 1
  217 39.7 397
  218 7.77 78
  219 2.11 21
  220 0.59 6
  221 0.24 2
  222 0.11 1
  223 0.46 5
  224 2.2 22
  230 1.23 12
  232 3.03 30
  233 3.51 35
  236 0.11 1
  241 0.59 6
  242 0.57 6
  243 1.73 17
  244 1.83 18
  245 7.78 78
  246 3.38 34
  248 0.97 10
  254 1.18 12
  255 0.97 10
  256 1.27 13
  257 5.98 60
  258 1.28 13
  259 1.25 13
  260 0.26 3
  261 2.1 21
  262 0.9 9
  263 0.67 7
  267 0.37 4
  268 10.19 102
  270 2.22 22
  271 3.9 39
  272 1.64 16
  273 6.81 68
  275 2.32 23
  276 0.79 8
  282 0.14 1
  284 0.46 5
  286 20.67 207
  287 3.47 35
  288 0.76 8
  290 1.3 13
  291 0.12 1
  298 1.36 14
  299 0.14 1
  300 0.35 4
  302 0.27 3
  303 0.38 4
  304 2.87 29
  305 0.62 6
  314 0.18 2
  317 0.86 9
  318 27.8 278
  319 8.23 82
  320 2.18 22
  321 0.48 5
  326 2.09 21
  327 0.39 4
  328 0.97 10
  330 3.03 30
  331 10.54 105
  333 1.92 19
  334 0.95 10
  335 0.17 2
  344 0.14 1
  345 0.96 10
  346 1.85 19
  347 0.48 5
  358 1.26 13
  360 11.65 117
  361 2.63 26
  362 0.96 10
  372 2.99 30
  375 99.99 999
  376 22.71 227
  377 6.19 62
  378 1.01 10
//
