ACCESSION: JP010065
RECORD_TITLE: DIMETHYL EICOSADIOATE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: KURARAY CO., LTD.
LICENSE: CC BY-NC-SA
CH$NAME: DIMETHYL EICOSADIOATE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C22H42O4
CH$EXACT_MASS: 370.30831
CH$SMILES: N/A
CH$IUPAC: N/A
AC$INSTRUMENT: JEOL JMS-D-300
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-0075-9210000000-764dc8528d2d543650e9
PK$NUM_PEAK: 96
PK$PEAK: m/z int. rel.int.
  27 1.2 12
  29 6.2 62
  41 21.4 214
  42 0.37 4
  43 31.8 318
  45 1.6 16
  54 1.5 15
  55 4.47 45
  56 4.8 48
  57 17 170
  59 13.3 133
  67 0.78 8
  68 3.9 39
  69 31.6 316
  70 3.9 39
  71 0.81 8
  73 3.1 31
  74 51.7 517
  75 4.8 48
  80 0.21 2
  81 9.9 99
  82 5 50
  83 23.3 233
  84 3.85 39
  85 6.3 63
  87 27.8 278
  88 1.8 18
  93 0.23 2
  94 3.3 33
  95 9.6 96
  96 6.9 69
  97 2.15 22
  98 99.99 999
  99 8.8 88
  101 3.9 39
  107 0.21 2
  108 2.8 28
  109 6.1 61
  110 3.5 35
  111 1.32 13
  112 33.8 338
  113 3.2 32
  115 3.1 31
  121 0.55 6
  122 1.4 14
  123 3.9 39
  124 1.3 13
  125 0.71 7
  126 9.2 92
  129 2.9 29
  130 1.9 19
  135 0.58 6
  137 1.9 19
  139 3.8 38
  140 6 60
  141 0.16 2
  143 3.3 33
  144 3.2 32
  149 2.9 29
  152 0.13 1
  153 3.2 32
  154 9.7 97
  157 1.5 15
  158 0.4 4
  163 1.2 12
  167 1.3 13
  168 4.8 48
  171 0.15 2
  172 3.2 32
  182 2.9 29
  185 2 20
  196 0.22 2
  209 1.5 15
  210 3 30
  222 1.7 17
  223 0.19 2
  224 6.4 64
  241 2.6 26
  247 2.7 27
  255 0.19 2
  264 7 70
  265 9.3 93
  278 3.3 33
  282 0.23 2
  283 1.8 18
  284 1.8 18
  296 1.8 18
  297 0.2 2
  298 3.6 36
  306 5.5 55
  307 1.8 18
  338 0.95 10
  339 24.4 244
  340 5.1 51
  370 2.2 22
  371 1.2 12
//
