ACCESSION: JP000810
RECORD_TITLE: 2-ACETAMIDO-1,3-BIS(TRIMETHYLSILYLOXY)-4-OCTADECENE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: HAYASHI A, DEPT. OF CHEMISTRY, FAC. OF SCI. AND TECHNOLOGY, KINKI UNIV.
LICENSE: CC BY-NC-SA
CH$NAME: 2-ACETAMIDO-1,3-BIS(TRIMETHYLSILYLOXY)-4-OCTADECENE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C26H55NO3Si2
CH$EXACT_MASS: 485.37205
CH$SMILES: C(C(C=CCCCCCCCCCCCCC)O[Si](C)(C)C)(NC(C)=O)CO[Si](C)(C)C
CH$IUPAC: InChI=1S/C26H55NO3Si2/c1-9-10-11-12-13-14-15-16-17-18-19-20-21-22-26(30-32(6,7)8)25(27-24(2)28)23-29-31(3,4)5/h21-22,25-26H,9-20,23H2,1-8H3,(H,27,28)/b22-21+
CH$LINK: INCHIKEY UTVHVTRVBAKCGF-QURGRASLSA-N
AC$INSTRUMENT: SHIMADZU LKB-9000B
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 23 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-08i0-2924000000-795bf201765a70cedb74
PK$NUM_PEAK: 167
PK$PEAK: m/z int. rel.int.
  40 0.9 9
  41 0.6 6
  42 0.5 5
  43 1.7 17
  47 1.7 17
  55 1.1 11
  56 0.6 6
  57 2.7 27
  60 1.9 19
  67 3.7 37
  68 1.1 11
  69 4.1 41
  70 1.2 12
  71 2 20
  72 0.5 5
  73 8.1 81
  74 0.8 8
  75 21.5 215
  76 1.5 15
  77 0.9 9
  79 1.1 11
  80 1.8 18
  81 8.7 87
  82 2.6 26
  83 3.7 37
  84 2.3 23
  85 2.1 21
  86 1.3 13
  91 1 10
  92 0.5 5
  93 1.6 16
  94 2.1 21
  95 12.3 123
  96 2.6 26
  97 4.9 49
  98 1.5 15
  100 1.9 19
  101 0.5 5
  103 10.3 103
  104 1.1 11
  105 0.9 9
  106 0.5 5
  107 1.2 12
  108 1.5 15
  109 6.9 69
  110 1.8 18
  111 3.7 37
  112 1.8 18
  113 0.5 5
  115 0.6 6
  116 25.4 254
  117 3.2 32
  118 1.3 13
  119 0.5 5
  120 0.5 5
  121 2.5 25
  122 1.7 17
  123 3.7 37
  124 1.4 14
  125 1 10
  128 1 10
  129 58 580
  130 7.3 73
  131 3.9 39
  132 11.5 115
  133 1.8 18
  134 1.6 16
  135 2 20
  136 2.7 27
  137 2.3 23
  138 0.8 8
  142 5.4 54
  143 1.6 16
  144 0.9 9
  145 0.7 7
  147 1.5 15
  148 0.6 6
  149 1.1 11
  150 1.2 12
  151 0.9 9
  152 0.5 5
  154 2.4 24
  155 2.1 21
  156 3.5 35
  157 67.2 672
  158 10.6 106
  159 3.4 34
  160 0.7 7
  164 0.5 5
  165 0.7 7
  167 0.8 8
  168 1.3 13
  169 0.7 7
  170 0.6 6
  173 3.5 35
  174 60.4 604
  175 8.1 81
  176 2.6 26
  177 0.5 5
  178 0.5 5
  181 1.5 15
  182 3.2 32
  183 1 10
  184 0.7 7
  185 1.9 19
  186 1 10
  196 1 10
  197 0.5 5
  204 0.5 5
  212 0.9 9
  217 0.5 5
  221 0.7 7
  233 1.2 12
  234 0.9 9
  243 19.1 191
  244 4.5 45
  245 1.8 18
  246 0.9 9
  247 12 120
  248 3.3 33
  249 1.3 13
  250 6.2 62
  251 2.4 24
  252 0.7 7
  253 0.6 6
  258 3.6 36
  259 0.9 9
  260 0.5 5
  262 1 10
  263 0.7 7
  264 1.6 16
  265 1.1 11
  290 0.7 7
  291 0.5 5
  292 11.1 111
  293 3.2 32
  294 0.8 8
  295 0.5 5
  305 0.7 7
  306 2 20
  307 0.6 6
  309 3.6 36
  310 2.3 23
  311 99.99 999
  312 26.4 264
  313 6.9 69
  314 1.1 11
  324 1.5 15
  336 3.1 31
  337 1.2 12
  338 1.2 12
  339 0.6 6
  340 0.5 5
  350 1 10
  352 0.5 5
  380 7.2 72
  381 2.1 21
  382 2.3 23
  383 0.5 5
  395 0.8 8
  396 0.6 6
  425 0.8 8
  426 6.2 62
  427 2.3 23
  428 0.9 9
  470 3 30
  471 1.2 12
//
