ACCESSION: JP007903
RECORD_TITLE: 2-(2-HYDROXYPHENYL)-4-PIPERIDYLPYRIMIDINE; EI-B; MS
DATE: 2016.01.19 (Created 2008.10.21, modified 2011.05.06)
AUTHORS: SASAKI S, TOYOHASHI UNIV. OF TECH.
LICENSE: CC BY-NC-SA
CH$NAME: 2-(2-HYDROXYPHENYL)-4-PIPERIDYLPYRIMIDINE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C15H17N3O
CH$EXACT_MASS: 255.13716
CH$SMILES: C(C3)CCN(C3)c(c2)nc(nc2)c(c1)c(O)ccc1
CH$IUPAC: InChI=1S/C15H17N3O/c19-13-7-3-2-6-12(13)15-16-9-8-14(17-15)18-10-4-1-5-11-18/h2-3,6-9,19H,1,4-5,10-11H2
CH$LINK: INCHIKEY ONTRPRJREWCYNU-UHFFFAOYSA-N
AC$INSTRUMENT: MS-902
AC$INSTRUMENT_TYPE: EI-B
AC$MASS_SPECTROMETRY: MS_TYPE MS
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: IONIZATION_ENERGY 70 eV
MS$FOCUSED_ION: ION_TYPE [M]+*
PK$SPLASH: splash10-0a4i-6590000000-9c1ee9a41424642a115f
PK$NUM_PEAK: 125
PK$PEAK: m/z int. rel.int.
  38 1 10
  39 4.6 46
  40 2.4 24
  41 1.08 11
  42 12.8 128
  43 2.7 27
  44 25.8 258
  45 0.24 2
  51 1.3 13
  52 4.3 43
  53 5.6 56
  54 0.45 5
  55 4.6 46
  56 2.9 29
  57 8.1 81
  60 0.12 1
  63 1.4 14
  64 1.7 17
  65 3.5 35
  66 0.53 5
  67 3.1 31
  68 1.4 14
  69 1.9 19
  70 0.1 1
  71 1.6 16
  71.5 1.1 11
  73 1 10
  77 0.44 4
  78 1.4 14
  79 2.9 29
  80 3.2 32
  81 0.27 3
  82 2.2 22
  83 1.9 19
  84 36.7 367
  85 0.24 2
  85.5 1.5 15
  90 1.4 14
  91 4.8 48
  92 0.22 2
  93 1.1 11
  94 1.1 11
  95 1.4 14
  99.5 0.14 1
  100.5 1.1 11
  102 2.9 29
  103 1.2 12
  104 0.11 1
  105 15 150
  106 1.4 14
  106.5 1.4 14
  107 0.5 5
  108 2 20
  113.5 4 40
  115 1.8 18
  116 0.13 1
  117 1.4 14
  118 1.7 17
  119 1.4 14
  120 1.14 11
  121 1.7 17
  123 2.4 24
  124 1 10
  125 0.11 1
  127 1.4 14
  128 2.4 24
  129 1.1 11
  133 0.17 2
  135 3.2 32
  137 1.1 11
  139 1.5 15
  142 0.11 1
  143 2.5 25
  144 8.4 84
  145 2.4 24
  146 0.1 1
  147 2.2 22
  149 2.2 22
  151 1.4 14
  152 0.1 1
  153 2.2 22
  154 1.3 13
  161 1 10
  163 0.66 7
  164 1.9 19
  165 2.7 27
  168 1.4 14
  171 1.02 10
  172 18.5 185
  173 4.3 43
  175 2.7 27
  177 0.18 2
  178 1.7 17
  179 1 10
  180 3.1 31
  181 0.12 1
  186 2.5 25
  187 4.4 44
  188 1.2 12
  190 0.14 1
  198 1 10
  199 8.4 84
  200 15.3 153
  201 0.59 6
  203 1.1 11
  205 1 10
  208 1 10
  212 0.76 8
  213 4.4 44
  214 5.3 53
  215 1 10
  217 0.11 1
  219 9.7 97
  220 1.8 18
  226 30.5 305
  227 0.95 10
  228 1 10
  232 3.1 31
  233 4.2 42
  240 0.43 4
  253 1.4 14
  254 17.7 177
  255 99.99 999
  256 1.6 16
  257 1.4 14
//
