ACCESSION: LQB00579
RECORD_TITLE: TG 47:2; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse adipose; TwoDicalId=229; MgfFile=160902_Adipose_Control_Pos_01_sute; MgfId=2297
CH$NAME: TG 47:2
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C50H92O6
CH$EXACT_MASS: 789.28
CH$SMILES: CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCC\C=C/C=C\CCCCC
CH$IUPAC: InChI=1S/C50H92O6/c1-4-7-10-13-16-19-22-24-25-26-29-31-34-37-40-43-49(52)55-46-47(45-54-48(51)42-39-36-33-30-27-21-18-15-12-9-6-3)56-50(53)44-41-38-35-32-28-23-20-17-14-11-8-5-2/h16,19,22,24,47H,4-15,17-18,20-21,23,25-46H2,1-3H3/b19-16-,24-22-
CH$LINK: INCHIKEY QRAANUWZVYQKNF-TXMPEXPYNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 14.0113
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 806.7211
MS$FOCUSED_ION: INTENSITY 12943
PK$SPLASH: splash10-052s-0000090000-af01daed3d1b53d99ed7
PK$NUM_PEAK: 82
PK$PEAK: m/z int. rel.int.
  71.085	204	19
  79.053	130	12
  81.069	489	47
  83.084	376	36
  85.101	152	14
  93.072	131	12
  95.085	560	54
  97.102	235	22
  109.101	620	60
  111.118	161	15
  121.1	285	27
  123.116	357	34
  135.118	143	13
  137.133	111	10
  149.134	193	18
  197.19	135	13
  211.204	305	29
  219.208	184	18
  223.208	132	12
  225.221	406	39
  237.221	449	43
  239.241	122	11
  245.227	213	20
  251.234	121	11
  263.237	439	42
  265.251	173	16
  271.226	101	9
  279.232	30	2
  285.237	81	7
  285.255	40	3
  297.244	33	3
  299.261	142	13
  311.261	171	16
  313.269	184	18
  313.291	60	5
  319.264	122	11
  325.274	40	3
  337.267	60	5
  339.289	40	3
  451.362	30	2
  479.414	80	7
  505.427	138	13
  507.435	2158	211
  507.459	426	41
  509.456	4101	401
  519.435	327	31
  519.465	81	7
  521.451	2991	292
  523.466	75	7
  533.458	3785	370
  535.472	10222	999
  537.496	70	6
  547.473	8093	791
  549.459	195	19
  549.468	236	23
  549.489	1324	129
  551.499	346	33
  551.53	113	11
  561.455	359	35
  561.485	4523	442
  561.505	941	92
  563.488	388	37
  563.517	449	43
  575.455	82	8
  575.502	3124	305
  575.543	92	9
  577.51	131	12
  589.483	91	8
  589.513	663	64
  589.538	113	11
  603.514	121	11
  603.541	244	23
  603.557	102	9
  771.667	30	2
  788.573	20	1
  789.661	70	6
  789.69	80	7
  789.725	80	7
  806.653	50	4
  806.716	896	87
  806.752	112	10
  806.786	40	3
//
