ACCESSION: LQB01014
RECORD_TITLE: TG 58:11; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse lung; TwoDicalId=315; MgfFile=160902_Lung_DHA_Pos_15; MgfId=3345
CH$NAME: TG 58:11
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C61H96O6
CH$EXACT_MASS: 925.433
CH$SMILES: CCCCC\C=C/C=C\CCCCCCCCC(=O)OCC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/C=C\C=C/CC
CH$IUPAC: InChI=1S/C61H96O6/c1-4-7-10-13-16-19-22-25-28-29-30-31-34-36-39-42-45-48-51-54-60(63)66-57-58(67-61(64)55-52-49-46-43-40-37-33-27-24-21-18-15-12-9-6-3)56-65-59(62)53-50-47-44-41-38-35-32-26-23-20-17-14-11-8-5-2/h7,9-10,12,15-21,23-26,28,30-31,36,39,45,48,58H,4-6,8,11,13-14,22,27,29,32-35,37-38,40-44,46-47,49-57H2,1-3H3/b10-7-,12-9-,18-15-,19-16-,20-17-,24-21-,26-23-,28-25-,31-30-,39-36-,48-45-
CH$LINK: INCHIKEY XCBYXQXFYDAELV-YZKABGTANA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 13.80722
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 942.7502
MS$FOCUSED_ION: INTENSITY 6915
PK$SPLASH: splash10-0002-0221094003-10614ade4f36a9f6fcf4
PK$NUM_PEAK: 128
PK$PEAK: m/z int. rel.int.
  79.055	296	14
  81.07	562	28
  91.052	306	15
  93.071	387	19
  95.085	621	30
  105.07	142	7
  107.086	265	13
  109.098	296	14
  117.068	173	8
  119.086	255	12
  121.1	449	22
  123.117	153	7
  131.084	183	9
  133.099	275	13
  135.116	234	11
  145.098	182	9
  147.114	163	8
  159.117	407	20
  161.136	214	10
  163.149	326	16
  171.115	346	17
  173.136	265	13
  175.148	438	21
  181.099	162	8
  183.117	233	11
  185.128	196	9
  185.14	288	14
  187.148	263	13
  189.162	160	7
  197.134	140	6
  199.149	255	12
  201.166	367	18
  209.134	222	11
  211.15	243	12
  213.162	357	17
  215.179	184	9
  223.15	214	10
  225.167	193	9
  227.177	305	15
  227.188	183	9
  229.158	162	8
  237.164	156	7
  243.216	143	7
  245.228	173	8
  251.181	173	8
  261.213	153	7
  261.223	450	22
  263.238	560	27
  269.231	234	11
  277.213	63	3
  279.207	50	2
  283.206	91	4
  283.242	91	4
  291.205	80	3
  293.226	642	32
  293.245	102	5
  295.243	60	2
  299.24	80	3
  309.222	146	7
  311.239	1489	74
  312.243	50	2
  313.251	60	2
  315.23	53	2
  317.241	161	8
  317.254	152	7
  319.256	102	5
  319.269	81	4
  333.24	60	2
  335.255	601	29
  335.276	71	3
  337.274	1000	49
  367.267	152	7
  369.292	53	2
  385.273	161	8
  389.269	90	4
  391.283	50	2
  433.354	50	2
  501.39	53	2
  523.448	86	4
  571.452	53	2
  573.464	82	4
  595.457	162	8
  595.622	68	3
  596.455	183	9
  596.486	256	12
  597.489	20037	999
  598.478	166	8
  598.508	90	4
  599.493	223	11
  599.515	266	13
  615.49	147	7
  621.489	70	3
  623.511	91	4
  643.462	96	4
  645.459	482	24
  645.489	3724	185
  645.52	333	16
  646.492	163	8
  647.502	3822	190
  647.522	904	45
  648.512	81	4
  649.517	85	4
  663.499	54	2
  696.506	163	8
  761.567	30	1
  815.619	33	1
  843.66	33	1
  847.682	53	2
  855.64	60	2
  860.681	84	4
  866.678	33	1
  871.649	61	3
  871.661	143	7
  871.688	173	8
  871.719	80	3
  883.669	132	6
  883.711	71	3
  907.695	148	7
  907.739	101	5
  925.699	378	18
  925.717	903	45
  925.749	658	32
  925.777	153	7
  926.737	55	2
  942.745	4310	215
  942.776	2556	127
  943.733	55	2
  943.776	94	4
//
