ACCESSION: LQB00715
RECORD_TITLE: TG 52:0; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse small intestine; TwoDicalId=467; MgfFile=160906_Small_Intestine_DHA_Pos_14; MgfId=4018
CH$NAME: TG 52:0
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C55H106O6
CH$EXACT_MASS: 863.4469999999999
CH$SMILES: CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC
CH$IUPAC: InChI=1S/C55H106O6/c1-4-7-10-13-16-19-22-25-27-30-33-36-39-42-45-48-54(57)60-51-52(50-59-53(56)47-44-41-38-35-32-29-24-21-18-15-12-9-6-3)61-55(58)49-46-43-40-37-34-31-28-26-23-20-17-14-11-8-5-2/h52H,4-51H2,1-3H3
CH$LINK: INCHIKEY SDNYRTVJOFMYIW-UHFFFAOYNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 15.58217
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 880.8322
MS$FOCUSED_ION: INTENSITY 3616
PK$SPLASH: splash10-056r-0000095000-6e9b1bba0135a92bbdc3
PK$NUM_PEAK: 49
PK$PEAK: m/z int. rel.int.
  71.083	112	5
  81.071	162	8
  83.081	71	3
  83.091	101	5
  85.102	152	7
  95.085	325	16
  97.098	90	4
  109.1	152	7
  111.116	61	3
  123.11	71	3
  123.121	50	2
  137.133	121	6
  239.238	510	25
  249.262	130	6
  267.268	509	25
  268.991	61	3
  295.297	71	3
  302.974	63	3
  313.274	127	6
  340.24	20	1
  341.294	51	2
  341.306	121	6
  344.992	23	1
  384.974	70	3
  390.995	20	1
  427.019	20	1
  466.981	50	2
  523.466	40	2
  551.461	51	2
  551.498	1698	85
  551.518	441	22
  565.526	40	2
  577.719	90	4
  578.515	33	1
  579.531	19965	999
  580.521	76	3
  580.564	52	2
  593.55	40	2
  607.562	12300	616
  607.64	32	1
  608.556	82	4
  635.596	110	5
  793.473	23	1
  880.687	40	2
  880.751	151	7
  880.8	366	18
  880.832	693	34
  880.867	296	14
  880.888	112	5
//
