ACCESSION: LQB00586
RECORD_TITLE: TG 47:1; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse muscle; TwoDicalId=459; MgfFile=160824_Muscle_normal_Pos_02; MgfId=2715
CH$NAME: TG 47:1
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C50H94O6
CH$EXACT_MASS: 791.2959999999999
CH$SMILES: CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCC\C=C/CCCCCCCCC
CH$IUPAC: InChI=1S/C50H94O6/c1-4-7-10-13-16-19-22-24-26-28-31-34-37-40-43-49(52)55-46-47(45-54-48(51)42-39-36-33-30-27-21-18-15-12-9-6-3)56-50(53)44-41-38-35-32-29-25-23-20-17-14-11-8-5-2/h26,28,47H,4-25,27,29-46H2,1-3H3/b28-26-
CH$LINK: INCHIKEY YCIXHHOEWYWALU-SGEDCAFJNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 14.24607
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 808.7354
MS$FOCUSED_ION: INTENSITY 2071
PK$SPLASH: splash10-000i-0000090000-54527c91bb7e1cf4b634
PK$NUM_PEAK: 40
PK$PEAK: m/z int. rel.int.
  81.071	51	25
  85.102	50	25
  95.083	163	82
  97.1	60	30
  109.1	70	35
  123.117	80	40
  135.116	50	25
  225.218	50	25
  237.223	81	41
  239.233	71	36
  239.245	80	40
  313.276	60	30
  405.252	50	25
  509.446	122	61
  509.457	193	98
  509.471	133	67
  521.46	100	50
  523.452	102	51
  523.476	203	103
  535.469	1969	999
  535.495	374	189
  537.486	806	409
  537.504	315	159
  537.517	194	98
  549.452	71	36
  549.466	185	93
  549.489	1497	760
  551.51	93	47
  563.48	81	41
  563.489	143	72
  563.502	205	104
  563.514	359	182
  577.502	61	30
  773.629	20	10
  775.611	30	15
  791.713	20	10
  808.555	30	15
  808.721	60	30
  808.738	142	72
  808.769	40	20
//
