ACCESSION: LQB00816
RECORD_TITLE: TG 58:6; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse spleen; TwoDicalId=524; MgfFile=160729_spleen_EPA_09_Pos; MgfId=3221
CH$NAME: TG 58:6
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C61H106O6
CH$EXACT_MASS: 935.5129999999999
CH$SMILES: CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC
CH$IUPAC: InChI=1S/C61H106O6/c1-4-7-10-13-16-19-22-25-27-29-30-32-33-36-39-42-45-48-51-54-60(63)66-57-58(56-65-59(62)53-50-47-44-41-38-35-24-21-18-15-12-9-6-3)67-61(64)55-52-49-46-43-40-37-34-31-28-26-23-20-17-14-11-8-5-2/h7,10,16,19,25-28,30,32,36,39,58H,4-6,8-9,11-15,17-18,20-24,29,31,33-35,37-38,40-57H2,1-3H3/b10-7-,19-16-,27-25-,28-26-,32-30-,39-36-
CH$LINK: INCHIKEY MHJKBJNQJSWYKS-HKJUDURFNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 14.79873
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 952.8349
MS$FOCUSED_ION: INTENSITY 689
PK$SPLASH: splash10-0zfr-0001009002-452104c0c8926be1d8ed
PK$NUM_PEAK: 32
PK$PEAK: m/z int. rel.int.
  81.071	20	78
  91.057	20	78
  131.084	20	78
  173.132	20	78
  199.144	20	78
  295.242	60	236
  313.255	110	433
  339.287	43	169
  341.301	20	78
  605.534	92	362
  605.541	102	401
  605.549	132	519
  605.558	101	397
  605.565	51	200
  605.575	61	240
  625.518	43	169
  651.528	254	999
  651.548	82	322
  651.557	51	200
  653.525	40	157
  653.539	61	240
  653.546	71	279
  653.556	61	240
  679.565	60	236
  870.739	20	78
  883.789	20	78
  935.793	91	358
  935.823	40	157
  935.836	20	78
  952.798	122	480
  952.841	51	200
  952.864	80	314
//
