ACCESSION: LQB00845
RECORD_TITLE: TG 54:8; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse muscle; TwoDicalId=180; MgfFile=160824_Muscle_EPA_Pos_09; MgfId=2610
CH$NAME: TG 54:8
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C57H94O6
CH$EXACT_MASS: 875.3729999999999
CH$SMILES: CCCCCCCC\C=C/CCCCCC(=O)OCC(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCC\C=C/C=C\CCCCC
CH$IUPAC: InChI=1S/C57H94O6/c1-4-7-10-13-16-19-22-25-27-28-30-32-35-38-41-44-47-50-56(59)62-53-54(52-61-55(58)49-46-43-40-37-34-31-24-21-18-15-12-9-6-3)63-57(60)51-48-45-42-39-36-33-29-26-23-20-17-14-11-8-5-2/h7,10,16-17,19-20,23,25-27,30-32,34,38,41,54H,4-6,8-9,11-15,18,21-22,24,28-29,33,35-37,39-40,42-53H2,1-3H3/b10-7-,19-16-,20-17-,26-23-,27-25-,32-30-,34-31-,41-38-
CH$LINK: INCHIKEY DBFHSLPVJQVFBG-OGHWRWCLNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 13.81121
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 892.7389
MS$FOCUSED_ION: INTENSITY 6262
PK$SPLASH: splash10-00di-0221091030-5f0ca8d0036745e370b1
PK$NUM_PEAK: 115
PK$PEAK: m/z int. rel.int.
  79.053	304	23
  81.069	450	35
  83.085	162	12
  91.052	162	12
  93.069	225	17
  95.084	449	35
  97.101	142	11
  105.067	172	13
  109.103	163	12
  117.069	143	11
  119.086	190	14
  121.095	133	10
  121.103	214	16
  123.115	214	16
  131.086	182	14
  133.1	233	18
  135.115	233	18
  145.101	171	13
  157.101	132	10
  159.117	163	12
  161.13	214	16
  163.146	122	9
  171.116	131	10
  173.131	388	30
  175.148	367	28
  183.116	196	15
  185.133	213	16
  187.15	316	24
  189.159	153	12
  197.131	153	12
  199.147	214	16
  201.161	754	59
  203.141	122	9
  211.146	182	14
  219.209	141	11
  225.167	122	9
  237.222	429	33
  241.2	174	13
  245.224	122	9
  263.236	499	39
  267.21	928	72
  283.209	100	7
  285.221	816	64
  287.237	40	3
  309.246	41	3
  311.257	1255	98
  313.265	53	4
  317.242	50	3
  319.26	111	8
  335.255	151	11
  337.271	1520	119
  339.095	40	3
  339.286	60	4
  341.251	131	10
  359.261	61	4
  365.272	111	8
  391.282	123	9
  431.341	50	3
  447.344	43	3
  461.352	50	3
  529.445	105	8
  545.46	151	11
  547.46	115	9
  571.454	163	12
  571.485	114	8
  573.487	12732	999
  574.468	71	5
  574.485	112	8
  574.508	153	12
  575.511	111	8
  577.511	91	7
  577.538	81	6
  591.484	103	8
  593.463	70	5
  593.51	153	12
  595.471	3118	244
  596.478	107	8
  597.487	776	60
  597.517	182	14
  599.5	733	57
  603.533	143	11
  619.508	111	8
  619.534	111	8
  619.552	92	7
  621.45	133	10
  621.487	2862	224
  621.532	175	13
  622.484	103	8
  623.515	70	5
  739.576	33	2
  753.595	30	2
  765.59	30	2
  793.667	33	2
  809.663	40	3
  810.629	63	4
  810.666	132	10
  810.698	60	4
  845.664	80	6
  857.7	174	13
  857.73	61	4
  871.65	121	9
  871.681	275	21
  871.718	43	3
  875.665	143	11
  875.702	663	52
  875.734	807	63
  875.776	50	3
  876.713	80	6
  884.671	83	6
  892.699	404	31
  892.734	2223	174
  892.763	874	68
  892.789	198	15
  893.694	60	4
  893.746	110	8
//
