ACCESSION: LQB00574
RECORD_TITLE: TG 46:1; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse heart; TwoDicalId=57; MgfFile=160902_Heart_Control_Pos_04; MgfId=2612
CH$NAME: TG 46:1
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C49H92O6
CH$EXACT_MASS: 777.269
CH$SMILES: CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCCCCCCCC
CH$IUPAC: InChI=1S/C49H92O6/c1-4-7-10-13-16-19-22-23-24-25-28-30-33-36-39-42-48(51)54-45-46(55-49(52)43-40-37-34-31-27-21-18-15-12-9-6-3)44-53-47(50)41-38-35-32-29-26-20-17-14-11-8-5-2/h19,22,46H,4-18,20-21,23-45H2,1-3H3/b22-19-
CH$LINK: INCHIKEY YFAOERMPCIFRTL-QOCHGBHMNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 14.10753
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 794.725
MS$FOCUSED_ION: INTENSITY 27890
PK$SPLASH: splash10-00dj-0000090000-31bacf904e668f48189c
PK$NUM_PEAK: 100
PK$PEAK: m/z int. rel.int.
  71.086	1697	22
  79.055	450	5
  81.071	2422	31
  83.086	1579	20
  85.061	112	1
  85.102	1392	18
  93.07	379	4
  95.087	3485	45
  97.102	1780	23
  99.082	152	1
  99.117	225	2
  99.124	194	2
  107.088	347	4
  109.103	2547	33
  111.119	937	12
  113.137	161	2
  121.101	957	12
  123.119	1564	20
  125.133	275	3
  127.15	121	1
  135.119	1199	15
  137.134	745	9
  139.149	116	1
  149.134	428	5
  151.148	245	3
  151.16	144	1
  153.134	163	2
  163.148	203	2
  163.157	141	1
  165.166	223	2
  177.165	155	2
  183.171	378	4
  183.181	459	5
  191.183	235	3
  193.198	244	3
  209.188	297	3
  209.202	196	2
  211.207	4018	52
  219.211	887	11
  221.23	305	3
  228.23	173	2
  237.222	2319	30
  237.235	681	8
  239.239	3917	50
  247.244	336	4
  256.262	127	1
  257.241	131	1
  265.254	1376	17
  275.253	46	0
  283.23	83	1
  285.226	164	2
  285.238	203	2
  285.249	755	9
  293.239	80	1
  293.259	101	1
  295.267	60	0
  297.283	90	1
  311.263	398	5
  313.274	1163	15
  313.306	71	0
  321.289	50	0
  339.279	53	0
  339.295	101	1
  417.181	50	0
  447.428	50	0
  467.421	60	0
  493.433	1219	15
  495.39	142	1
  495.446	18494	239
  519.809	91	1
  519.838	153	1
  521.46	77091	999
  521.806	90	1
  521.847	161	2
  522.469	143	1
  523.477	48377	627
  524.472	56	0
  524.541	72	0
  547.765	153	1
  549.492	70232	911
  550.476	73	0
  550.511	60	0
  551.503	8760	113
  551.528	1377	17
  577.523	9915	128
  579.554	60	0
  605.514	61	0
  605.544	357	4
  605.566	366	4
  605.586	122	1
  759.692	100	1
  777.669	66	0
  777.711	245	3
  777.755	61	0
  792.251	43	0
  794.349	20	0
  794.711	2402	31
  794.737	2312	29
  794.759	1633	21
  794.838	30	0
//
