ACCESSION: LQB00556
RECORD_TITLE: TG 48:5; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse adipose; TwoDicalId=241; MgfFile=160902_Adipose_Control_Pos_01; MgfId=2113
CH$NAME: TG 48:5
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C51H88O6
CH$EXACT_MASS: 797.2589999999999
CH$SMILES: CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC\C=C/C=C\C=C/CC)OC(=O)CCCCCCCC\C=C/C=C\CCCCC
CH$IUPAC: InChI=1S/C51H88O6/c1-4-7-10-13-16-19-21-23-25-27-29-32-35-38-41-44-50(53)56-47-48(46-55-49(52)43-40-37-34-31-18-15-12-9-6-3)57-51(54)45-42-39-36-33-30-28-26-24-22-20-17-14-11-8-5-2/h7,10,13,16-17,19-22,24,48H,4-6,8-9,11-12,14-15,18,23,25-47H2,1-3H3/b10-7-,16-13-,20-17-,21-19-,24-22-
CH$LINK: INCHIKEY YZANCBPXEDSKLC-QYLYPNSDNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 13.568
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 814.6895
MS$FOCUSED_ION: INTENSITY 7983
PK$SPLASH: splash10-014j-0100090000-88d128183f551137508c
PK$NUM_PEAK: 102
PK$PEAK: m/z int. rel.int.
  79.054	327	29
  81.07	673	61
  83.084	297	27
  93.069	470	42
  95.084	896	81
  97.099	192	17
  105.068	182	16
  107.085	397	36
  109.101	695	63
  119.085	254	23
  121.099	357	32
  123.113	316	28
  135.114	234	21
  147.115	193	17
  149.132	263	23
  159.114	171	15
  161.135	255	23
  163.145	388	35
  173.134	213	19
  175.149	255	23
  181.158	182	16
  183.172	510	46
  189.165	212	19
  207.174	287	26
  243.207	255	23
  245.23	286	26
  257.213	316	28
  261.218	1152	104
  261.231	347	31
  263.237	846	77
  277.217	45	4
  281.219	50	4
  283.226	177	16
  285.235	55	5
  289.212	45	4
  289.261	91	8
  299.239	91	8
  301.249	73	6
  311.252	224	20
  311.272	71	6
  313.271	161	14
  317.246	407	37
  319.262	173	15
  333.243	73	6
  335.256	314	28
  337.272	946	86
  339.29	122	11
  345.317	43	3
  443.385	80	7
  467.409	70	6
  468.413	151	13
  469.407	130	11
  479.411	80	7
  489.398	80	7
  491.398	81	7
  491.42	254	23
  493.415	83	7
  499.367	91	8
  515.403	561	51
  515.421	256	23
  517.422	10975	999
  519.439	10104	920
  521.446	157	14
  523.451	160	14
  541.409	173	15
  541.454	102	9
  543.415	358	32
  543.442	1550	141
  545.452	889	81
  545.483	112	10
  547.442	153	13
  547.469	469	42
  547.486	204	18
  569.446	285	25
  571.45	234	21
  571.47	1275	116
  573.469	717	65
  573.492	1241	113
  575.489	121	11
  575.521	86	7
  597.484	8270	753
  599.494	2752	250
  599.515	1638	149
  601.507	488	44
  601.536	143	13
  625.503	184	16
  625.517	112	10
  673.536	30	2
  713.611	33	3
  741.599	50	4
  779.615	153	13
  779.661	255	23
  779.683	81	7
  781.596	544	49
  781.628	1475	134
  781.661	178	16
  797.627	432	39
  797.657	1379	125
  814.621	122	11
  814.655	1066	97
  814.692	1701	154
  814.726	225	20
//
