ACCESSION: LQB00648
RECORD_TITLE: TG 51:2; LC-ESI-QTOF; MS2
DATE: 2016.10.03
AUTHORS: Kazutaka Ikeda, Hiroshi Tsugawa, Makoto Arita, RIKEN Center for Integrative Medical Sciences, Japan
LICENSE: CC-BY
COPYRIGHT: Copyright(C) 2017 RIKEN IMS
COMMENT:  Found in mouse muscle; TwoDicalId=127; MgfFile=160824_Muscle_DHA_Pos_15; MgfId=2962
CH$NAME: TG 51:2
CH$COMPOUND_CLASS:  TAG
CH$FORMULA: C54H100O6
CH$EXACT_MASS: 845.3879999999999
CH$SMILES: CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCCC)OC(=O)CCCCC\C=C/CCCCCCCCC
CH$IUPAC: InChI=1S/C54H100O6/c1-4-7-10-13-16-19-22-25-27-28-30-32-35-38-41-44-47-53(56)59-50-51(49-58-52(55)46-43-40-37-34-31-24-21-18-15-12-9-6-3)60-54(57)48-45-42-39-36-33-29-26-23-20-17-14-11-8-5-2/h27-29,33,51H,4-26,30-32,34-50H2,1-3H3/b28-27-,33-29-
CH$LINK: INCHIKEY VIBIIRMTICVTAN-BKENOFADNA-N
AC$INSTRUMENT: AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source
AC$INSTRUMENT_TYPE: LC-ESI-QTOF
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 45V
AC$CHROMATOGRAPHY: COLUMN_NAME Acquity UPLC Peptide BEH C18 column (50*2.1 mm; 1.7 um; 130A)(Waters Co.,Milford, MA, USA)
AC$CHROMATOGRAPHY: COLUMN_TEMPETURE 45 C
AC$CHROMATOGRAPHY: FLOW_GRADIENT 0 min 0% B; 1 min 0% B; 5 min 40% B; 7.5 min 64% B; 12.0 min 64% B; 12.5 min 82.5% B, 19 min 85% B; 20 min 95% B; 20.1 min 0% B; 25 min 0% B.
AC$CHROMATOGRAPHY: FLOW_RATE 0.3 mL/min
AC$CHROMATOGRAPHY: RETENTION_TIME 14.62267
AC$CHROMATOGRAPHY: SOLVENT A 1:1:3 acetonitrile:methanol:water (v/v/v) with 5 mM ammonium acetate and 10 nM EDTA.
AC$CHROMATOGRAPHY: SOLVENT B 100% isopropanol with 5 mM ammonium acetate and 10 nM EDTA.
MS$FOCUSED_ION: PRECURSOR_TYPE [M+NH4]+
MS$FOCUSED_ION: PRECURSOR_M/Z 862.785
MS$FOCUSED_ION: INTENSITY 9319
PK$SPLASH: splash10-02dr-0000090000-1086797716861d5b3dac
PK$NUM_PEAK: 89
PK$PEAK: m/z int. rel.int.
  71.085	234	12
  81.068	439	23
  83.084	295	15
  83.091	113	6
  85.099	183	9
  93.069	121	6
  95.084	653	35
  97.101	275	14
  107.085	131	7
  109.1	377	20
  111.116	122	6
  121.101	163	8
  123.116	284	15
  135.114	163	8
  137.132	265	14
  149.134	182	9
  151.148	173	9
  163.151	141	7
  165.163	172	9
  225.217	122	6
  239.237	520	28
  245.226	418	22
  247.236	204	11
  251.235	143	7
  251.245	173	9
  253.25	285	15
  263.239	887	48
  265.255	418	22
  279.265	30	1
  295.259	30	1
  299.263	60	3
  313.276	337	18
  319.259	132	7
  319.276	101	5
  323.296	35	1
  325.275	73	3
  327.282	102	5
  327.293	285	15
  337.277	80	4
  339.277	101	5
  339.297	141	7
  341.303	96	5
  515.487	60	3
  523.473	100	5
  537.47	65	3
  547.464	203	11
  547.493	80	4
  549.464	102	5
  549.49	337	18
  549.534	60	3
  551.498	3321	180
  551.554	71	3
  561.458	133	7
  561.488	1522	82
  563.503	12793	693
  564.491	112	6
  564.513	106	5
  565.5	1794	97
  565.521	11150	604
  565.583	87	4
  566.506	71	3
  566.534	278	15
  575.506	12887	698
  576.508	154	8
  577.52	6696	363
  578.525	121	6
  579.521	101	5
  587.675	66	3
  589.521	18444	999
  590.517	252	13
  590.55	73	3
  591.532	1571	85
  603.534	4149	224
  604.531	82	4
  605.537	101	5
  617.543	399	21
  617.59	91	4
  824.77	100	5
  827.732	60	3
  827.769	63	3
  845.75	235	12
  845.79	91	4
  846.749	20	1
  862.685	40	2
  862.726	206	11
  862.746	466	25
  862.789	2600	140
  862.851	157	8
  863.775	81	4
//
